,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
2.1,136,1279.583935,01/18/2017 22:03:53,1219.464366,,2,1,1.09990263,3.382826567,0.372435846,0,1.23845577,0,7.60856E-05,0,0,0,0,26.23283195,25.83697319,25.71799278,25.59238243
2.1,137,1289.598921,01/18/2017 22:04:03,1229.479352,,2,1,1.09990263,3.382826567,0.375495482,0,1.248805742,0,0,0,0,0,0,26.23283195,25.83697319,25.7940464,25.59238243
2.1,138,1299.613935,01/18/2017 22:04:13,1239.494366,,2,1,1.099898338,3.383208513,0.378555147,0,1.259156861,0,7.60375E-05,0,0,0,0,26.29388618,25.89805603,25.93118477,25.72948647
2.1,139,1309.628867,01/18/2017 22:04:23,1249.509298,,2,1,1.099537373,3.38359046,0.381614726,0,1.269508392,0,0,0,0,0,0,26.17177582,25.92790604,25.65689659,25.60728073
2.1,140,1319.643853,01/18/2017 22:04:33,1259.524284,,2,1,1.099552631,3.38359046,0.384674378,0,1.279860951,0,0,0,0,0,0,26.23283195,25.98897934,25.71799278,25.66838264
2.1,141,1329.658897,01/18/2017 22:04:43,1269.539328,,2,1,1.099887371,3.383972406,0.387734186,0,1.290214805,0,7.60372E-05,0,0,0,0,26.30879021,25.98897934,25.71799278,25.66838264
2.1,142,1339.673756,01/18/2017 22:04:53,1279.554187,,2,1,1.099905729,3.383972406,0.39079377,0,1.300568638,0,-7.60393E-05,0,0,0,0,26.30879021,25.98897934,25.71799278,25.66838264
2.1,143,1349.688811,01/18/2017 22:05:03,1289.569242,,2,1,1.100248337,3.384736538,0.393853576,0,1.310923859,0,7.6085E-05,0,0,0,0,26.38474846,26.1409626,25.87009811,25.74437714
2.1,144,1359.703728,01/18/2017 22:05:13,1299.584159,,2,1,1.099537373,3.384736538,0.396913219,0,1.321279118,0,7.60863E-05,0,0,0,0,26.35422516,25.9584446,25.76350212,25.78981781
2.1,145,1369.718685,01/18/2017 22:05:23,1309.599116,,2,1,1.099898338,3.384736538,0.39997272,0,1.331634693,0,0,0,0,0,0,26.38474846,25.98897934,25.87009811,25.74437714
2.1,146,1379.733715,01/18/2017 22:05:33,1319.614145,,2,1,1.09990263,3.384736538,0.403032293,0,1.341991078,0,0,0,0,0,0,26.38474846,25.98897934,25.7940464,25.66838264
2.1,147,1389.748682,01/18/2017 22:05:43,1329.629113,,2,1,1.099541783,3.385118484,0.406091784,0,1.352347731,0,0,0,0,0,0,26.52174187,26.05005264,25.93118477,25.80547523
2.1,148,1399.763687,01/18/2017 22:05:53,1339.644118,,2,1,1.09990263,3.385118484,0.40915128,0,1.362704984,0,-7.60381E-05,0,0,0,0,26.46069908,25.98897934,25.87009811,25.66838264
2.1,149,1409.778643,01/18/2017 22:06:03,1349.659074,,2,1,1.099537373,3.385500431,0.412210753,0,1.373062695,0,0,0,0,0,0,26.3996582,25.92790604,25.80901146,25.68327904
2.1,150,1419.793648,01/18/2017 22:06:13,1359.674079,,2,1,1.09990263,3.385882378,0.4152703,0,1.383421253,0,0,0,0,0,0,26.46069908,26.1409626,25.7940464,25.66838264
2.1,151,1429.808641,01/18/2017 22:06:23,1369.689072,,2,1,1.099898338,3.385882378,0.418329657,0,1.393779777,0,0,0,0,0,0,26.52174187,26.05005264,25.93118477,25.88146019
2.1,152,1439.823586,01/18/2017 22:06:33,1379.704016,,2,1,1.100248337,3.386264324,0.421388898,0,1.404138236,0,7.60382E-05,0,0,0,0,26.3996582,26.07989883,25.80901146,25.68327904
2.1,153,1449.838582,01/18/2017 22:06:43,1389.719013,,2,1,1.100248337,3.385882378,0.424448195,0,1.414497565,0,-7.60381E-05,0,0,0,0,26.3996582,26.07989883,25.80901146,25.68327904
2.1,154,1459.853562,01/18/2017 22:06:53,1399.733993,,2,1,1.099210024,3.386264324,0.427507803,0,1.424858375,0,0,0,0,0,0,26.53664589,26.1409626,25.7940464,25.74437714
2.1,155,1469.868536,01/18/2017 22:07:03,1409.748967,,2,1,1.099898338,3.386264324,0.430567364,0,1.435219542,0,-7.6086E-05,0,0,0,0,26.53664589,26.1409626,25.87009811,25.82036591
2.1,156,1479.883493,01/18/2017 22:07:13,1419.763924,,2,1,1.100248337,3.386646509,0.433626689,0,1.445580473,0,0,0,0,0,0,26.53664589,25.98897934,25.9461422,25.74437714
2.1,157,1489.898494,01/18/2017 22:07:23,1429.778925,,2,1,1.099887371,3.386646509,0.43668605,0,1.455942218,0,-7.60382E-05,0,0,0,0,26.61258698,26.1409626,25.87009811,25.82036591
2.1,158,1499.913517,01/18/2017 22:07:33,1439.793948,,2,1,1.099898338,3.387028456,0.439745432,0,1.466304533,0,0,0,0,0,0,26.53664589,26.1409626,25.9461422,25.74437714
2.1,159,1509.928448,01/18/2017 22:07:43,1449.808879,,2,1,1.099541783,3.387410402,0.442804864,0,1.476667809,0,0,0,0,0,0,26.61258698,26.1409626,25.9461422,25.82036591
2.1,160,1519.943449,01/18/2017 22:07:53,1459.82388,,2,1,1.099555731,3.387410402,0.445864312,0,1.487031683,0,0,0,0,0,0,26.61258698,26.1409626,26.02217865,25.74437714
2.1,161,1529.958414,01/18/2017 22:08:03,1469.838845,,2,1,1.100240946,3.387792349,0.448923875,0,1.497396551,0,0,0,0,0,0,26.61258698,26.1409626,25.9461422,25.74437714
2.1,162,1539.973394,01/18/2017 22:08:13,1479.853824,,2,1,1.09990263,3.388174295,0.451983315,0,1.507761808,0,7.60381E-05,0,0,0,0,26.61258698,26.1409626,25.87009811,25.74437714
2.1,163,1549.988382,01/18/2017 22:08:23,1489.868812,,2,1,1.099898338,3.388174295,0.45504286,0,1.518128107,0,7.60381E-05,0,0,0,0,26.68852425,26.1409626,25.87009811,25.82036591
2.1,164,1560.003348,01/18/2017 22:08:33,1499.883779,,2,1,1.099895358,3.388556242,0.458102137,0,1.528494239,0,0,0,0,0,0,26.68852425,26.1409626,25.9461422,25.82036591
2.1,165,1570.018328,01/18/2017 22:08:43,1509.898759,,2,1,1.099887371,3.388556242,0.461161513,0,1.538861278,0,0,0,0,0,0,26.74955177,26.20202446,26.00722313,25.80547523
2.1,166,1580.033315,01/18/2017 22:08:53,1519.913746,,2,1,1.100248337,3.388938427,0.46422091,0,1.549229216,0,0,0,0,0,0,26.61258698,26.1409626,25.87009811,25.74437714
2.1,167,1590.048286,01/18/2017 22:09:03,1529.928717,,2,1,1.099552631,3.388938427,0.467280384,0,1.55959794,0,-7.60383E-05,0,0,0,0,26.74955177,26.05005264,26.00722313,25.88146019
2.1,168,1600.063407,01/18/2017 22:09:13,1539.943838,,2,1,1.099555731,3.389320374,0.470339738,0,1.56996708,0,0,0,0,0,0,26.74955177,26.20202446,26.00722313,25.80547523
2.1,169,1610.078244,01/18/2017 22:09:23,1549.958674,,2,1,1.09990263,3.38970232,0.47339918,0,1.580337349,0,0,0,0,0,0,26.68852425,26.1409626,25.87009811,25.82036591
2.1,170,1620.093199,01/18/2017 22:09:33,1559.97363,,2,1,1.099191666,3.390084267,0.476458496,0,1.590707823,0,0,0,0,0,0,26.68852425,25.98897934,25.87009811,25.74437714
2.1,171,1630.108202,01/18/2017 22:09:43,1569.988633,,2,1,1.099194765,3.390084267,0.479517774,0,1.601079001,0,0,0,0,0,0,26.8254776,26.20202446,26.00722313,25.80547523
2.1,172,1640.123177,01/18/2017 22:09:53,1580.003608,,2,1,1.099199176,3.390466213,0.482576917,0,1.611450332,0,0,0,0,0,0,26.68852425,26.1409626,25.9461422,25.74437714
2.1,173,1650.13816,01/18/2017 22:10:03,1590.018591,,2,1,1.099887371,3.390848398,0.485636115,0,1.621822842,0,7.60856E-05,0,0,0,0,26.76445007,26.1409626,25.87009811,25.74437714
2.1,174,1660.153141,01/18/2017 22:10:13,1600.033571,,2,1,1.099552631,3.391230345,0.488695144,0,1.632195418,0,7.60381E-05,0,0,0,0,26.8254776,26.20202446,25.93118477,25.88146019
2.1,175,1670.168114,01/18/2017 22:10:23,1610.048545,,2,1,1.100248337,3.391230345,0.491754164,0,1.642568994,0,7.60382E-05,0,0,0,0,26.76445007,26.1409626,25.9461422,25.74437714
2.1,176,1680.183098,01/18/2017 22:10:33,1620.063528,,2,1,1.09990263,3.391612291,0.494813362,0,1.652944162,0,7.6038E-05,0,0,0,0,26.8403759,26.1409626,25.9461422,25.82036591
2.1,177,1690.198081,01/18/2017 22:10:43,1630.078512,,2,1,1.100248337,3.391994238,0.497872393,0,1.663319597,0,7.60382E-05,0,0,0,0,26.8403759,26.1409626,25.9461422,25.74437714
2.1,178,1700.213061,01/18/2017 22:10:53,1640.093492,,2,1,1.099560022,3.392376184,0.500931515,0,1.673696101,0,7.60383E-05,0,0,0,0,26.9013958,26.20202446,26.00722313,26.03341293
2.1,179,1710.228018,01/18/2017 22:11:03,1650.108449,,2,1,1.100248337,3.392376184,0.503990717,0,1.684073654,0,0,0,0,0,0,26.8403759,26.1409626,25.87009811,25.82036591
2.1,180,1720.243014,01/18/2017 22:11:13,1660.123445,,2,1,1.099199176,3.392758369,0.507049687,0,1.694451229,0,7.60853E-05,0,0,0,0,26.9013958,26.20202446,26.08325768,25.88146019
2.1,181,1730.257999,01/18/2017 22:11:23,1670.138429,,2,1,1.099191666,3.392758369,0.510108835,0,1.704830136,0,0,0,0,0,0,26.87088776,26.17149353,25.97668076,26.00287056
2.1,182,1740.272995,01/18/2017 22:11:33,1680.153426,,2,1,1.099541783,3.393140316,0.513168107,0,1.715210446,0,0,0,0,0,0,26.8254776,26.20202446,26.08325768,25.88146019
2.1,183,1750.28795,01/18/2017 22:11:43,1690.168381,,2,1,1.099552631,3.393522263,0.516227058,0,1.725590645,0,7.60383E-05,0,0,0,0,26.9013958,26.20202446,26.00722313,25.88146019
2.1,184,1760.30293,01/18/2017 22:11:53,1700.183361,,2,1,1.099887371,3.393904209,0.519286082,0,1.735972118,0,0,0,0,0,0,26.9013958,26.05005264,26.00722313,25.88146019
2.1,185,1770.317908,01/18/2017 22:12:03,1710.198342,,2,1,1.099541783,3.394286156,0.522345011,0,1.746354253,0,0,0,0,0,0,26.97731018,26.20202446,26.00722313,25.80547523
2.1,186,1780.332873,01/18/2017 22:12:13,1720.213304,,2,1,1.099898338,3.394668341,0.525404133,0,1.75673808,0,0,0,0,0,0,26.87088776,26.17149353,26.20477486,25.92689323
2.1,187,1790.347867,01/18/2017 22:12:23,1730.228298,,2,1,1.099905729,3.395050287,0.528462991,0,1.767121895,0,7.6038E-05,0,0,0,0,26.91629601,26.1409626,25.9461422,25.89634895
2.1,188,1800.362849,01/18/2017 22:12:33,1740.24328,,2,1,1.099905729,3.395050287,0.531522045,0,1.777507374,0,0,0,0,0,0,26.97731018,26.20202446,26.00722313,25.88146019
2.1,189,1810.377816,01/18/2017 22:12:43,1750.258246,,2,1,1.099898338,3.395432234,0.534580893,0,1.787893095,0,0,0,0,0,0,26.94680405,26.17149353,26.05271721,25.92689323
2.1,190,1820.392814,01/18/2017 22:12:53,1760.273245,,2,1,1.099541783,3.395432234,0.537640016,0,1.798280708,0,0,0,0,0,0,27.02271461,26.17149353,25.90064049,25.85091209
2.1,191,1830.407788,01/18/2017 22:13:03,1770.288219,,2,1,1.099191666,3.396196127,0.540699095,0,1.808669292,0,7.60379E-05,0,0,0,0,26.97731018,26.3539772,26.00722313,25.88146019
2.1,192,1840.422772,01/18/2017 22:13:13,1780.303203,,2,1,1.099191666,3.396196127,0.543757776,0,1.819057425,0,0,0,0,0,0,27.05322075,26.20202446,25.93118477,25.88146019
2.1,193,1850.437741,01/18/2017 22:13:23,1790.318171,,2,1,1.099544764,3.396960258,0.546816699,0,1.82944739,0,7.60382E-05,0,0,0,0,27.05322075,26.20202446,25.93118477,25.88146019
2.1,194,1860.452732,01/18/2017 22:13:33,1800.333163,,2,1,1.09990263,3.396960258,0.549875667,0,1.839838512,0,0,0,0,0,0,26.97731018,26.20202446,25.93118477,26.03341293
2.1,195,1870.4677,01/18/2017 22:13:43,1810.348131,,2,1,1.099199176,3.397724152,0.552934852,0,1.850231354,0,7.60384E-05,0,0,0,0,26.97731018,26.3539772,26.00722313,25.80547523
2.1,196,1880.482702,01/18/2017 22:13:53,1820.363133,,2,1,1.099887371,3.397724152,0.555993873,0,1.860624667,0,0,0,0,0,0,27.11423492,26.26309013,26.06830597,26.09449959
2.1,197,1890.497664,01/18/2017 22:14:04,1830.378094,,2,1,1.098849058,3.398106098,0.559052926,0,1.871019351,0,7.60381E-05,0,0,0,0,27.05322075,26.20202446,26.00722313,25.95743942
2.1,198,1900.512646,01/18/2017 22:14:14,1840.393077,,2,1,1.099560022,3.398488283,0.562111907,0,1.881414619,0,7.60856E-05,0,0,0,0,27.02271461,26.17149353,26.05271721,25.92689323
2.1,199,1910.527628,01/18/2017 22:14:24,1850.408059,,2,1,1.099541783,3.39887023,0.565170687,0,1.891810107,0,7.60381E-05,0,0,0,0,26.97731018,26.20202446,26.00722313,25.88146019
2.1,200,1920.542607,01/18/2017 22:14:34,1860.423038,,2,1,1.099541783,3.399252176,0.568229659,0,1.902207367,0,7.60381E-05,0,0,0,0,27.05322075,26.3539772,26.00722313,25.88146019
2.1,201,1930.557586,01/18/2017 22:14:44,1870.438017,,2,1,1.099887371,3.399252176,0.571288746,0,1.912606129,0,0,0,0,0,0,27.1291256,26.20202446,26.08325768,25.88146019
2.1,202,1940.572565,01/18/2017 22:14:54,1880.452996,,2,1,1.099898338,3.400016069,0.574347884,0,1.923006136,0,7.60381E-05,0,0,0,0,27.19013214,26.41503334,26.06830597,26.01852989
2.1,203,1950.587532,01/18/2017 22:15:04,1890.467963,,2,1,1.099541783,3.400016069,0.577406826,0,1.933406617,0,0,0,0,0,0,27.05322075,26.20202446,26.00722313,25.88146019
2.1,204,1960.602485,01/18/2017 22:15:14,1900.482916,,2,1,1.099541783,3.400398016,0.58046606,0,1.943809214,0,-7.60861E-05,0,0,0,0,27.05322075,26.20202446,26.08325768,25.88146019
2.1,205,1970.617501,01/18/2017 22:15:24,1910.497932,,2,1,1.099191666,3.400780201,0.583524939,0,1.954211649,0,0,0,0,0,0,27.1291256,26.20202446,26.08325768,25.88146019
2.1,206,1980.632411,01/18/2017 22:15:34,1920.512842,,2,1,1.099210024,3.401544094,0.586583968,0,1.964615537,0,7.60393E-05,0,0,0,0,27.19013214,26.41503334,26.06830597,26.01852989
2.1,207,1990.647439,01/18/2017 22:15:44,1930.52787,,2,1,1.099552631,3.401544094,0.589643034,0,1.975020566,0,0,0,0,0,0,27.1291256,26.27800369,26.00722313,26.03341293
2.1,208,2000.662432,01/18/2017 22:15:54,1940.542863,,2,1,1.099552631,3.401926041,0.592702147,0,1.98542676,0,7.60381E-05,0,0,0,0,27.19013214,26.26309013,26.06830597,26.01852989
2.1,209,2010.677403,01/18/2017 22:16:04,1950.557834,,2,1,1.09990263,3.402307987,0.595761106,0,1.9958335,0,0,0,0,0,0,27.1291256,26.20202446,26.23530769,26.03341293
2.1,210,2020.692401,01/18/2017 22:16:14,1960.572832,,2,1,1.099905729,3.402690172,0.598820205,0,2.006241737,0,7.60846E-05,0,0,0,0,27.19013214,26.41503334,26.14433479,25.94255257
2.1,211,2030.707395,01/18/2017 22:16:24,1970.587826,,2,1,1.099541783,3.403072119,0.601879189,0,2.016650724,0,7.60376E-05,0,0,0,0,27.20502472,26.20202446,26.00722313,25.95743942
2.1,212,2040.72232,01/18/2017 22:16:34,1980.602751,,2,1,1.099210024,3.403454065,0.604938241,0,2.027060976,0,0.000152076,0,0,0,0,27.1291256,26.20202446,26.00722313,25.95743942
2.1,213,2050.737327,01/18/2017 22:16:44,1990.617758,,2,1,1.099560022,3.403836012,0.607997303,0,2.037472326,0,7.60383E-05,0,0,0,0,27.25113678,26.47608757,26.28143311,26.00364685
2.1,214,2060.752314,01/18/2017 22:16:54,2000.632745,,2,1,1.099541783,3.403836012,0.611056421,0,2.04788492,0,0,0,0,0,0,27.20502472,26.3539772,26.00722313,25.88146019
2.1,215,2070.767285,01/18/2017 22:17:04,2010.647716,,2,1,1.099541783,3.404600143,0.614115597,0,2.05829888,0,7.60857E-05,0,0,0,0,27.26602554,26.26309013,26.06830597,25.94255257
2.1,216,2080.782236,01/18/2017 22:17:14,2020.662667,,2,1,1.099560022,3.404600143,0.617174583,0,2.068713064,0,0,0,0,0,0,27.1291256,26.20202446,26.00722313,25.88146019
2.1,217,2090.797244,01/18/2017 22:17:24,2030.677675,,2,1,1.100248337,3.40498209,0.620233539,0,2.079128219,0,7.60388E-05,0,0,0,0,27.26602554,26.26309013,26.06830597,26.01852989
2.1,218,2100.812237,01/18/2017 22:17:34,2040.692668,,2,1,1.099191666,3.40498209,0.623292565,0,2.089544683,0,-7.6038E-05,0,0,0,0,27.26602554,26.26309013,25.99227142,25.94255257
2.1,219,2110.827185,01/18/2017 22:17:44,2050.707616,,2,1,1.099541783,3.405745983,0.626351557,0,2.099962177,0,7.60384E-05,0,0,0,0,27.23552513,26.38450623,26.0377655,25.91200447
2.1,220,2120.842173,01/18/2017 22:17:54,2060.722604,,2,1,1.099191666,3.40612793,0.629410446,0,2.11038034,0,0,0,0,0,0,27.26602554,26.26309013,26.14433479,26.09449959
2.1,221,2130.85716,01/18/2017 22:18:04,2070.737591,,2,1,1.099541783,3.406510115,0.632469494,0,2.120800296,0,7.60855E-05,0,0,0,0,27.26602554,26.26309013,26.14433479,26.01852989
2.1,222,2140.872141,01/18/2017 22:18:14,2080.752572,,2,1,1.099191666,3.406892061,0.635528644,0,2.131221837,0,7.60383E-05,0,0,0,0,27.19013214,26.26309013,26.06830597,26.09449959
2.1,223,2150.887091,01/18/2017 22:18:24,2090.767521,,2,1,1.099552631,3.406892061,0.638587724,0,2.141644004,0,0,0,0,0,0,27.19013214,26.41503334,26.06830597,26.01852989
2.1,224,2160.902093,01/18/2017 22:18:34,2100.782523,,2,1,1.099210024,3.407655954,0.64164665,0,2.152066697,0,7.60383E-05,0,0,0,0,27.19013214,26.26309013,26.29637909,25.94255257
2.1,225,2170.917075,01/18/2017 22:18:44,2110.797506,,2,1,1.099887371,3.408037901,0.644705802,0,2.162491063,0,7.60382E-05,0,0,0,0,27.32702637,26.32415009,26.12938881,26.00364685
2.1,226,2180.932054,01/18/2017 22:18:54,2120.812485,,2,1,1.09990263,3.408037901,0.647764782,0,2.17291598,0,0,0,0,0,0,27.32702637,26.47608757,26.20541382,25.92767143
2.1,227,2190.947021,01/18/2017 22:19:04,2130.827452,,2,1,1.09990263,3.408420086,0.650823805,0,2.183342133,0,7.60861E-05,0,0,0,0,27.26602554,26.26309013,26.06830597,25.94255257
2.1,228,2200.962,01/18/2017 22:19:14,2140.842431,,2,1,1.099537373,3.408802032,0.653882808,0,2.193769363,0,0,0,0,0,0,27.26602554,26.26309013,26.06830597,25.94255257
2.1,229,2210.976974,01/18/2017 22:19:24,2150.857405,,2,1,1.099541783,3.409183979,0.656941658,0,2.20419705,0,7.60385E-05,0,0,0,0,27.26602554,26.26309013,26.06830597,26.09449959
2.1,230,2220.991972,01/18/2017 22:19:34,2160.872403,,2,1,1.099552631,3.409565926,0.660000649,0,2.214626463,0,7.60382E-05,0,0,0,0,27.26602554,26.26309013,26.06830597,26.09449959
2.1,231,2231.006948,01/18/2017 22:19:44,2170.887379,,2,1,1.099210024,3.409947872,0.663059744,0,2.225057397,0,7.60384E-05,0,0,0,0,27.26602554,26.41503334,26.14433479,26.01852989
2.1,232,2241.021941,01/18/2017 22:19:54,2180.902372,,2,1,1.099541783,3.410330057,0.666118674,0,2.235488846,0,7.60855E-05,0,0,0,0,27.26602554,26.41503334,26.14433479,26.09449959
2.1,233,2251.036915,01/18/2017 22:20:04,2190.917346,,2,1,1.099210024,3.410712004,0.669177803,0,2.245921983,0,0,0,0,0,0,27.26602554,26.26309013,26.14433479,25.94255257
2.1,234,2261.051911,01/18/2017 22:20:14,2200.932342,,2,1,1.09990263,3.41109395,0.672236879,0,2.256356107,0,7.60378E-05,0,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
2.1,235,2271.066862,01/18/2017 22:20:24,2210.947293,,2,1,1.099560022,3.411475897,0.67529587,0,2.266791181,0,7.60384E-05,0,0,0,0,27.32702637,26.32415009,26.12938881,26.07961655
2.1,236,2281.081829,01/18/2017 22:20:34,2220.96226,,2,1,1.099541783,3.411857843,0.678354888,0,2.277227362,0,7.60384E-05,0,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
2.1,237,2291.09682,01/18/2017 22:20:44,2230.977251,,2,1,1.099210024,3.412621975,0.681413642,0,2.287663857,0,0.000152124,0,0,0,0,27.26602554,26.26309013,26.14433479,25.94255257
2.1,238,2301.11181,01/18/2017 22:20:54,2240.992241,,2,1,1.099541783,3.412621975,0.684472406,0,2.298101746,0,7.60855E-05,0,0,0,0,27.32702637,26.32415009,26.20541382,26.07961655
2.1,239,2311.126762,01/18/2017 22:21:04,2251.007193,,2,1,1.099552631,3.413003922,0.687531317,0,2.308541405,0,0,0,0,0,0,27.32702637,26.47608757,26.12938881,26.00364685
2.1,240,2321.141773,01/18/2017 22:21:14,2261.022203,,2,1,1.099552631,3.413385868,0.690590377,0,2.318982951,0,0,0,0,0,0,27.32702637,26.32415009,26.12938881,26.00364685
2.1,241,2331.156749,01/18/2017 22:21:24,2271.037179,,2,1,1.099552631,3.414149761,0.693649276,0,2.329424924,0,7.60381E-05,0,0,0,0,27.40291214,26.32415009,26.05335999,26.00364685
2.1,242,2341.171727,01/18/2017 22:21:34,2281.052158,,2,1,1.099898338,3.414149761,0.696708305,0,2.339868711,0,0,0,0,0,0,27.32702637,26.47608757,26.20541382,26.00364685
2.1,243,2351.186696,01/18/2017 22:21:44,2291.067126,,2,1,1.099541783,3.414531946,0.699767266,0,2.350313463,0,0,0,0,0,0,27.32702637,26.32415009,26.12938881,26.07961655
2.1,244,2361.201578,01/18/2017 22:21:54,2301.082009,,2,1,1.099560022,3.414913893,0.702826076,0,2.360758895,0,0,0,0,0,0,27.32702637,26.32415009,26.12938881,26.07961655
2.1,245,2371.216659,01/18/2017 22:22:04,2311.09709,,2,1,1.099191666,3.415677786,0.705885131,0,2.371206592,0,7.60381E-05,0,0,0,0,27.32702637,26.32415009,26.12938881,26.00364685
2.1,246,2381.231635,01/18/2017 22:22:14,2321.112066,,2,1,1.099191666,3.415677786,0.708944183,0,2.381655554,0,0,0,0,0,0,27.38803101,26.38521385,26.11444664,26.14070511
2.1,247,2391.246617,01/18/2017 22:22:24,2331.127051,,2,1,1.099541783,3.416441917,0.712003067,0,2.392105236,0,7.60854E-05,0,0,0,0,27.32702637,26.32415009,26.20541382,26.07961655
2.1,248,2401.2616,01/18/2017 22:22:34,2341.142031,,2,1,1.099191666,3.416823864,0.715061885,0,2.402555807,0,7.60381E-05,0,0,0,0,27.38803101,26.38521385,26.19047356,26.06473923
2.1,249,2411.276557,01/18/2017 22:22:44,2351.156988,,2,1,1.09990263,3.417205811,0.718120801,0,2.413008001,0,0,0,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
2.1,250,2421.291559,01/18/2017 22:22:54,2361.17199,,2,1,1.099541783,3.417587757,0.721179674,0,2.423461454,0,7.60381E-05,0,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
2.1,251,2431.306514,01/18/2017 22:23:04,2371.186945,,2,1,1.09990263,3.417969704,0.724238593,0,2.433916396,0,0,0,0,0,0,27.38803101,26.23326874,26.26649284,26.06473923
2.1,252,2441.321511,01/18/2017 22:23:14,2381.201942,,2,1,1.099191666,3.418351889,0.727297564,0,2.444372852,0,0,0,0,0,0,27.32702637,26.32415009,26.12938881,26.07961655
2.1,253,2451.336488,01/18/2017 22:23:24,2391.216919,,2,1,1.099210024,3.419115782,0.730356526,0,2.454830937,0,7.60382E-05,0,0,0,0,27.31214523,26.38521385,26.19047356,26.06473923
2.1,254,2461.35146,01/18/2017 22:23:34,2401.23189,,2,1,1.099560022,3.419497728,0.733415591,0,2.465290817,0,0,0,0,0,0,27.31214523,26.38521385,26.11444664,26.06473923
2.1,255,2471.366445,01/18/2017 22:23:44,2411.246875,,2,1,1.099199176,3.419879675,0.736474546,0,2.475751626,0,0,0,0,0,0,27.32702637,26.32415009,26.20541382,26.00364685
2.1,256,2481.381409,01/18/2017 22:23:54,2421.26184,,2,1,1.098849058,3.420643806,0.739533523,0,2.486213933,0,7.60383E-05,0,0,0,0,27.31214523,26.38521385,26.19047356,26.06473923
2.1,257,2491.396391,01/18/2017 22:24:04,2431.276822,,2,1,1.099552631,3.421025753,0.742592661,0,2.496678347,0,7.60383E-05,0,0,0,0,27.32702637,26.32415009,26.12938881,26.00364685
2.1,258,2501.411392,01/18/2017 22:24:14,2441.291823,,2,1,1.099555731,3.4214077,0.745651579,0,2.507143273,0,7.6038E-05,0,0,0,0,27.25113678,26.47608757,26.20541382,26.00364685
2.1,259,2511.426349,01/18/2017 22:24:24,2451.306779,,2,1,1.09990263,3.421789646,0.748710738,0,2.517610443,0,0,0,0,0,0,27.32702637,26.47608757,26.12938881,26.07961655
2.1,260,2521.441331,01/18/2017 22:24:34,2461.321761,,2,1,1.099552631,3.422553778,0.75176968,0,2.528078495,0,7.60385E-05,0,0,0,0,27.32702637,26.32415009,26.12938881,26.15558434
