,Data_Point,Test_Time(s),Date_Time,Step_Time(s),,Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Temperature (C)_1,Temperature (C)_2,Temperature (C)_3,Temperature (C)_4
12.4,639,7294.615962,01/20/2017 20:45:50,419.5371618,,12,4,1.099560022,3.347301245,0.128556923,0.189588464,0.425647718,0.4579027,7.60857E-05,0.011527531,0,0,0,31.20504761,26.56695366,27.284132,26.85389519
12.4,640,7304.630936,01/20/2017 20:46:00,429.552136,,12,4,1.09990263,3.348447084,0.131616255,0.189588464,0.435890459,0.4579027,0.000152077,0.011527531,0,0,0,31.12943459,26.41503334,27.284132,26.70205879
12.4,641,7314.645927,01/20/2017 20:46:10,439.5671267,,12,4,1.099898338,3.349593163,0.134675826,0.189588464,0.4461371,0.4579027,0.000152124,0.011527531,0,0,0,30.99303246,26.50590897,27.22311974,26.64101028
12.4,642,7324.660896,01/20/2017 20:46:20,449.5820958,,12,4,1.099191666,3.350357056,0.13773533,0.189588464,0.456386258,0.4579027,7.60383E-05,0.011527531,0,0,0,30.99303246,26.4299469,27.22311974,26.71693611
12.4,643,7334.675881,01/20/2017 20:46:30,459.5970815,,12,4,1.099898338,3.351503134,0.140794889,0.189588464,0.466638388,0.4579027,0.000152121,0.011527531,0,0,0,30.91740608,26.3539772,27.14716339,26.64101028
12.4,644,7344.690864,01/20/2017 20:46:40,469.6120636,,12,4,1.100248337,3.35188508,0.143854284,0.189588464,0.476892891,0.4579027,0,0.011527531,0,0,0,30.76613426,26.4299469,27.14716339,26.64101028
12.4,645,7354.705839,01/20/2017 20:46:50,479.6270394,,12,4,1.099541783,3.35303092,0.146913798,0.189588464,0.487150093,0.4579027,7.60382E-05,0.011527531,0,0,0,30.61484337,26.4299469,27.14716339,26.64101028
12.4,646,7364.720803,01/20/2017 20:47:00,489.6420026,,12,4,1.099541783,3.353795052,0.149973282,0.189588464,0.497409613,0.4579027,7.60384E-05,0.011527531,0,0,0,30.59999847,26.56695366,27.20818329,26.70205879
12.4,647,7374.735792,01/20/2017 20:47:10,499.6569918,,12,4,1.099898338,3.354558945,0.153032659,0.189588464,0.507670961,0.4579027,7.60381E-05,0.011527531,0,0,0,30.61484337,26.3539772,27.07120514,26.64101028
12.4,648,7384.750775,01/20/2017 20:47:20,509.6719746,,12,4,1.099887371,3.354940891,0.15609215,0.189588464,0.517934901,0.4579027,7.60382E-05,0.011527531,0,0,0,30.44868088,26.41503334,27.13223076,26.70205879
12.4,649,7394.76576,01/20/2017 20:47:30,519.6869597,,12,4,1.099537373,3.355705023,0.159151634,0.189588464,0.528200644,0.4579027,7.60381E-05,0.011527531,0,0,0,30.38786316,26.27800369,27.07120514,26.56508064
12.4,650,7404.780722,01/20/2017 20:47:40,529.701922,,12,4,1.099541783,3.356468916,0.162210912,0.189588464,0.538467439,0.4579027,0.000152077,0.011527531,0,0,0,30.52434349,26.41503334,27.05626869,26.55020142
12.4,651,7414.795712,01/20/2017 20:47:50,539.7169118,,12,4,1.099887371,3.356850863,0.165270106,0.189588464,0.54873568,0.4579027,7.60379E-05,0.011527531,0,0,0,30.34260368,26.38450623,27.02575493,26.51967239
12.4,652,7424.810715,01/20/2017 20:48:00,549.7319154,,12,4,1.09990263,3.357614994,0.168329451,0.189588464,0.559006092,0.4579027,0.000152123,0.011527531,0,0,0,30.29734612,26.33906364,27.05626869,26.55020142
12.4,653,7434.825669,01/20/2017 20:48:10,559.7468687,,12,4,1.09990263,3.357996941,0.17138899,0.189588464,0.56927896,0.4579027,7.60383E-05,0.011527531,0,0,0,30.22166824,26.41503334,27.05626869,26.55020142
12.4,654,7444.840645,01/20/2017 20:48:20,569.7618451,,12,4,1.099537373,3.358378887,0.174448568,0.189588464,0.579553329,0.4579027,7.60383E-05,0.011527531,0,0,0,30.14598465,26.49099731,27.05626869,26.55020142
12.4,655,7454.855627,01/20/2017 20:48:30,579.7768273,,12,4,1.09990263,3.358378887,0.177507988,0.189588464,0.589828301,0.4579027,-7.60382E-05,0.011527531,0,0,0,29.93375778,26.3539772,26.99524307,26.41320038
12.4,656,7464.870604,01/20/2017 20:48:40,589.7918043,,12,4,1.09990263,3.359143019,0.180567384,0.189588464,0.600104461,0.4579027,0,0.011527531,0,0,0,29.93375778,26.3539772,26.99524307,26.48914337
12.4,657,7474.885599,01/20/2017 20:48:50,599.8067986,,12,4,1.099898338,3.359524965,0.183626711,0.189588464,0.610381404,0.4579027,7.6038E-05,0.011527531,0,0,0,29.90405464,26.47608757,27.11729622,26.53532791
12.4,658,7484.900555,01/20/2017 20:49:00,609.8217552,,12,4,1.099898338,3.359906912,0.186686249,0.189588464,0.620660419,0.4579027,7.60384E-05,0.011527531,0,0,0,29.78234482,26.27800369,26.91927338,26.48914337
12.4,659,7494.915521,01/20/2017 20:49:10,619.8367204,,12,4,1.09990263,3.359906912,0.189745792,0.189588464,0.630940454,0.4579027,-7.60385E-05,0.011527531,0,0,0,29.73706055,26.30853462,26.94978905,26.51967239
12.4,660,7504.930523,01/20/2017 20:49:20,629.8517233,,12,4,1.09990263,3.360670805,0.192805244,0.189588464,0.641221293,0.4579027,7.60378E-05,0.011527531,0,0,0,29.69177628,26.33906364,27.05626869,26.55020142
12.4,661,7514.945436,01/20/2017 20:49:30,639.8666364,,12,4,1.100248337,3.36105299,0.195864741,0.189588464,0.65150333,0.4579027,7.60866E-05,0.011527531,0,0,0,29.63091469,26.27800369,26.84329987,26.48914337
12.4,662,7524.960477,01/20/2017 20:49:40,649.8816771,,12,4,1.099552631,3.361434937,0.198924217,0.189588464,0.661786428,0.4579027,7.60383E-05,0.011527531,0,0,0,29.55518913,26.27800369,26.91927338,26.56508064
12.4,663,7534.97546,01/20/2017 20:49:50,659.8966602,,12,4,1.099557161,3.36105299,0.201983404,0.189588464,0.672069405,0.4579027,0,0.011527531,0,0,0,29.47945786,26.27800369,26.84329987,26.48914337
12.4,664,7544.990345,01/20/2017 20:50:00,669.9115451,,12,4,1.099552631,3.361816883,0.205042953,0.189588464,0.682354476,0.4579027,7.60396E-05,0.011527531,0,0,0,29.47945786,26.3539772,26.84329987,26.56508064
12.4,665,7555.005422,01/20/2017 20:50:10,679.9266223,,12,4,1.100248337,3.361816883,0.208102417,0.189588464,0.69264003,0.4579027,0,0.011527531,0,0,0,29.32798004,26.27800369,26.91927338,26.48914337
12.4,666,7565.020397,01/20/2017 20:50:20,689.9415967,,12,4,1.09990263,3.36219883,0.211161929,0.189588464,0.702926716,0.4579027,0,0.011527531,0,0,0,29.38886261,26.33906364,26.98030472,26.62613297
12.4,667,7575.035376,01/20/2017 20:50:30,699.9565763,,12,4,1.09990263,3.362580776,0.214221331,0.189588464,0.713213953,0.4579027,0,0.011527531,0,0,0,29.25223351,26.3539772,26.84329987,26.41320038
12.4,668,7585.050352,01/20/2017 20:50:40,709.9715521,,12,4,1.099898338,3.362962723,0.217280794,0.189588464,0.723502204,0.4579027,7.60383E-05,0.011527531,0,0,0,29.31311989,26.33906364,26.90433502,26.47426414
12.4,669,7595.06534,01/20/2017 20:50:50,719.98654,,12,4,1.100248337,3.363344908,0.220340368,0.189588464,0.73379159,0.4579027,0,0.011527531,0,0,0,29.17648315,26.3539772,26.84329987,26.41320038
12.4,670,7605.080321,01/20/2017 20:51:00,730.0015209,,12,4,1.09990263,3.363726854,0.223400038,0.189588464,0.744082253,0.4579027,7.60382E-05,0.011527531,0,0,0,29.23737144,26.26309013,26.90433502,26.47426414
12.4,671,7615.095296,01/20/2017 20:51:10,740.0164982,,12,4,1.099552631,3.363726854,0.226459517,0.189588464,0.754373074,0.4579027,7.60383E-05,0.011527531,0,0,0,29.16161919,26.33906364,26.90433502,26.55020142
12.4,672,7625.110274,01/20/2017 20:51:20,750.0314737,,12,4,1.099887371,3.363726854,0.229518992,0.189588464,0.76466483,0.4579027,0,0.011527531,0,0,0,29.0858593,26.33906364,26.8283596,26.39832115
12.4,673,7635.125256,01/20/2017 20:51:30,760.0464587,,12,4,1.099552631,3.364108801,0.232578322,0.189588464,0.774956873,0.4579027,0,0.011527531,0,0,0,29.0858593,26.26309013,26.8283596,26.47426414
12.4,674,7645.140229,01/20/2017 20:51:40,770.0614287,,12,4,1.09990263,3.364490747,0.235637624,0.189588464,0.78524972,0.4579027,0,0.011527531,0,0,0,29.14675522,26.40012169,26.81342125,26.61126137
12.4,675,7655.155209,01/20/2017 20:51:50,780.0764092,,12,4,1.099898338,3.364872694,0.238696973,0.189588464,0.795543342,0.4579027,0,0.011527531,0,0,0,29.0858593,26.33906364,26.98030472,26.47426414
12.4,676,7665.170176,01/20/2017 20:52:00,790.0913754,,12,4,1.099887371,3.364872694,0.241756233,0.189588464,0.805837416,0.4579027,0,0.011527531,0,0,0,28.94919395,26.3539772,26.69133377,26.33725357
12.4,677,7675.18521,01/20/2017 20:52:10,800.1064097,,12,4,1.09990263,3.365636826,0.244815716,0.189588464,0.816133182,0.4579027,0.000152122,0.011527531,0,0,0,28.87341881,26.27800369,26.69133377,26.41320038
12.4,678,7685.200146,01/20/2017 20:52:20,810.1213455,,12,4,1.099560022,3.365636826,0.247875186,0.189588464,0.826429748,0.4579027,0,0.011527531,0,0,0,28.94919395,26.27800369,26.69133377,26.41320038
12.4,679,7695.215101,01/20/2017 20:52:30,820.1363004,,12,4,1.099555731,3.365636826,0.250934419,0.189588464,0.836726095,0.4579027,-7.60385E-05,0.011527531,0,0,0,28.93432808,26.33906364,26.75237846,26.39832115
12.4,680,7705.230076,01/20/2017 20:52:40,830.1512765,,12,4,1.099210024,3.365636826,0.253994019,0.189588464,0.847024413,0.4579027,-7.60386E-05,0.011527531,0,0,0,28.85855293,26.33906364,26.75237846,26.55020142
12.4,681,7715.245089,01/20/2017 20:52:50,840.1662894,,12,4,1.100248337,3.366400719,0.257053483,0.189588464,0.857323027,0.4579027,0,0.011527531,0,0,0,29.0561409,26.46118164,26.87446594,26.44451904
12.4,682,7725.260063,01/20/2017 20:53:00,850.1812629,,12,4,1.099898338,3.366782665,0.26011296,0.189588464,0.867622879,0.4579027,7.60383E-05,0.011527531,0,0,0,28.78277206,26.33906364,26.75237846,26.39832115
12.4,683,7735.275048,01/20/2017 20:53:10,860.1962479,,12,4,1.100248337,3.366782665,0.263172563,0.189588464,0.877924044,0.4579027,0,0.011527531,0,0,0,28.93432808,26.33906364,26.67639351,26.32237434
12.4,684,7745.290028,01/20/2017 20:53:20,870.2112285,,12,4,1.099560022,3.36716485,0.266232049,0.189588464,0.888225596,0.4579027,0,0.011527531,0,0,0,28.70698547,26.33906364,26.67639351,26.70205879
12.4,685,7755.305014,01/20/2017 20:53:30,880.2262141,,12,4,1.099552631,3.36716485,0.269291636,0.189588464,0.89852827,0.4579027,0,0.011527531,0,0,0,28.70698547,26.33906364,26.67639351,26.32237434
12.4,686,7765.31998,01/20/2017 20:53:40,890.24118,,12,4,1.099887371,3.367546797,0.272351002,0.189588464,0.908830869,0.4579027,0,0.011527531,0,0,0,28.78277206,26.56695366,26.67639351,26.47426414
12.4,687,7775.334953,01/20/2017 20:53:50,900.2561535,,12,4,1.099552631,3.367928743,0.275410372,0.189588464,0.919134322,0.4579027,7.60382E-05,0.011527531,0,0,0,28.70698547,26.33906364,26.75237846,26.47426414
12.4,688,7785.349915,01/20/2017 20:54:00,910.2711155,,12,4,1.099199176,3.367928743,0.278469834,0.189588464,0.929438769,0.4579027,-7.60385E-05,0.011527531,0,0,0,28.70698547,26.33906364,26.75237846,26.39832115
12.4,689,7795.364907,01/20/2017 20:54:10,920.2861069,,12,4,1.099552631,3.368692636,0.28152907,0.189588464,0.939743367,0.4579027,7.60383E-05,0.011527531,0,0,0,28.76790428,26.47608757,26.73744011,26.53532791
12.4,690,7805.379894,01/20/2017 20:54:20,930.3010945,,12,4,1.099887371,3.368692636,0.284588189,0.189588464,0.950048469,0.4579027,-7.60854E-05,0.011527531,0,0,0,28.55539703,26.33906364,26.67639351,26.47426414
12.4,691,7815.394892,01/20/2017 20:54:30,940.3160914,,12,4,1.100248337,3.369074821,0.287647437,0.189588464,0.960354845,0.4579027,0,0.011527531,0,0,0,28.63119507,26.33906364,26.75237846,26.47426414
12.4,692,7825.409855,01/20/2017 20:54:40,950.331055,,12,4,1.100248337,3.369456768,0.290706787,0.189588464,0.970662344,0.4579027,7.60382E-05,0.011527531,0,0,0,28.55539703,26.41503334,26.60040092,26.32237434
12.4,693,7835.424836,01/20/2017 20:54:50,960.3460355,,12,4,1.099887371,3.369456768,0.293766291,0.189588464,0.980971368,0.4579027,0,0.011527531,0,0,0,28.63119507,26.41503334,26.60040092,26.32237434
12.4,694,7845.439804,01/20/2017 20:55:00,970.3610036,,12,4,1.100248337,3.370220661,0.296825579,0.189588464,0.991280727,0.4579027,7.60384E-05,0.011527531,0,0,0,28.55539703,26.41503334,26.67639351,26.39832115
12.4,695,7855.454792,01/20/2017 20:55:11,980.3759918,,12,4,1.099537373,3.370220661,0.299885162,0.189588464,1.001592043,0.4579027,0,0.011527531,0,0,0,28.47959709,26.33906364,26.60040092,26.32237434
12.4,696,7865.469767,01/20/2017 20:55:21,990.3909673,,12,4,1.099210024,3.370602608,0.302944471,0.189588464,1.011903334,0.4579027,0,0.011527531,0,0,0,28.47959709,26.33906364,26.75237846,26.39832115
12.4,697,7875.4847,01/20/2017 20:55:31,1000.4059,,12,4,1.100248337,3.370984793,0.306003616,0.189588464,1.022214834,0.4579027,7.60859E-05,0.011527531,0,0,0,28.47959709,26.41503334,26.60040092,26.39832115
12.4,698,7885.499707,01/20/2017 20:55:41,1010.420907,,12,4,1.099541783,3.371366739,0.309063031,0.189588464,1.032528056,0.4579027,0,0.011527531,0,0,0,28.47959709,26.33906364,26.60040092,26.39832115
12.4,699,7895.514749,01/20/2017 20:55:51,1020.435949,,12,4,1.099541783,3.371366739,0.312122499,0.189588464,1.042842502,0.4579027,0,0.011527531,0,0,0,28.40378952,26.33906364,26.60040092,26.24642181
12.4,700,7905.529673,01/20/2017 20:56:01,1030.450873,,12,4,1.09990263,3.371748686,0.315182008,0.189588464,1.053157839,0.4579027,7.60385E-05,0.011527531,0,0,0,28.40378952,26.33906364,26.60040092,26.32237434
12.4,701,7915.54465,01/20/2017 20:56:11,1040.46585,,12,4,1.099905729,3.372130632,0.318241468,0.189588464,1.063473964,0.4579027,0,0.011527531,0,0,0,28.38891602,26.47608757,26.66145134,26.30749702
12.4,702,7925.559647,01/20/2017 20:56:21,1050.480847,,12,4,1.099199176,3.372130632,0.321300909,0.189588464,1.073790907,0.4579027,0,0.011527531,0,0,0,28.32797623,26.33906364,26.52440262,26.39832115
12.4,703,7935.574624,01/20/2017 20:56:31,1060.495824,,12,4,1.099541783,3.372512579,0.324360361,0.189588464,1.084108854,0.4579027,0,0.011527531,0,0,0,28.32797623,26.41503334,26.52440262,26.24642181
12.4,704,7945.589605,01/20/2017 20:56:41,1070.510805,,12,4,1.099194765,3.372894764,0.327419551,0.189588464,1.094426743,0.4579027,0,0.011527531,0,0,0,28.31310272,26.47608757,26.66145134,26.30749702
12.4,705,7955.604586,01/20/2017 20:56:51,1080.525786,,12,4,1.099887371,3.373658657,0.330478995,0.189588464,1.104746421,0.4579027,7.6038E-05,0.011527531,0,0,0,28.31310272,26.40012169,26.66145134,26.38344574
12.4,706,7965.619561,01/20/2017 20:57:01,1090.540761,,12,4,1.099194765,3.373658657,0.333538313,0.189588464,1.115066772,0.4579027,7.60382E-05,0.011527531,0,0,0,28.25215721,26.41503334,26.52440262,26.24642181
12.4,707,7975.634542,01/20/2017 20:57:11,1100.555742,,12,4,1.09990263,3.373658657,0.336597587,0.189588464,1.125387872,0.4579027,0,0.011527531,0,0,0,28.31310272,26.40012169,26.66145134,26.38344574
12.4,708,7985.649518,01/20/2017 20:57:21,1110.570718,,12,4,1.099544764,3.374040604,0.339656877,0.189588464,1.13570998,0.4579027,0,0.011527531,0,0,0,28.22168541,26.30853462,26.4938736,26.21588326
12.4,709,7995.664526,01/20/2017 20:57:31,1120.585726,,12,4,1.100240946,3.37442255,0.342715991,0.189588464,1.146032379,0.4579027,0,0.011527531,0,0,0,28.25215721,26.33906364,26.52440262,26.24642181
12.4,710,8005.679477,01/20/2017 20:57:41,1130.600677,,12,4,1.099552631,3.374804497,0.34577552,0.189588464,1.156357058,0.4579027,7.60379E-05,0.011527531,0,0,0,28.25215721,26.41503334,26.52440262,26.32237434
12.4,711,8015.694456,01/20/2017 20:57:51,1140.615656,,12,4,1.099541783,3.375186682,0.348834871,0.189588464,1.166682169,0.4579027,7.60856E-05,0.011527531,0,0,0,28.31310272,26.47608757,26.58546066,26.30749702
12.4,712,8025.709435,01/20/2017 20:58:01,1150.630635,,12,4,1.099541783,3.375568628,0.351894401,0.189588464,1.177008818,0.4579027,7.60382E-05,0.011527531,0,0,0,28.25215721,26.7188549,26.52440262,26.24642181
12.4,713,8035.724428,01/20/2017 20:58:11,1160.645627,,12,4,1.099887371,3.375568628,0.354953956,0.189588464,1.187336526,0.4579027,0,0.011527531,0,0,0,28.25215721,26.33906364,26.4484005,26.39832115
12.4,714,8045.739393,01/20/2017 20:58:21,1170.660593,,12,4,1.099552631,3.375950575,0.358013197,0.189588464,1.197664332,0.4579027,0,0.011527531,0,0,0,28.25215721,26.56695366,26.4484005,26.32237434
12.4,715,8055.754373,01/20/2017 20:58:31,1180.675573,,12,4,1.100248337,3.376332521,0.36107265,0.189588464,1.207993724,0.4579027,7.60379E-05,0.011527531,0,0,0,28.17633247,26.7188549,26.4484005,26.32237434
12.4,716,8065.769238,01/20/2017 20:58:41,1190.690438,,12,4,1.099560022,3.376714468,0.364132034,0.189588464,1.21832383,0.4579027,0,0.011527531,0,0,0,28.2372818,26.62800026,26.50946236,26.30749702
12.4,717,8075.784337,01/20/2017 20:58:51,1200.705537,,12,4,1.099191666,3.377096653,0.367191571,0.189588464,1.228655289,0.4579027,7.60854E-05,0.011527531,0,0,0,28.2372818,26.77989388,26.50946236,26.30749702
12.4,718,8085.799309,01/20/2017 20:59:01,1210.720509,,12,4,1.09990263,3.3774786,0.370251098,0.189588464,1.238987689,0.4579027,7.60379E-05,0.011527531,0,0,0,28.25215721,26.56695366,26.4484005,26.32237434
12.4,719,8095.814292,01/20/2017 20:59:11,1220.735492,,12,4,1.099191666,3.3774786,0.373310514,0.189588464,1.24932067,0.4579027,0,0.011527531,0,0,0,28.17633247,26.33906364,26.4484005,26.24642181
12.4,720,8105.829267,01/20/2017 20:59:21,1230.750466,,12,4,1.099191666,3.377860546,0.376369812,0.189588464,1.259654146,0.4579027,7.60381E-05,0.011527531,0,0,0,28.17633247,26.56695366,26.60040092,26.24642181
12.4,721,8115.844249,01/20/2017 20:59:31,1240.765449,,12,4,1.099544764,3.378242493,0.379429216,0.189588464,1.269989024,0.4579027,7.60382E-05,0.011527531,0,0,0,28.17633247,26.56695366,26.4484005,26.24642181
12.4,722,8125.859232,01/20/2017 20:59:41,1250.780432,,12,4,1.099898338,3.378624439,0.382488694,0.189588464,1.28032509,0.4579027,0,0.011527531,0,0,0,28.14585876,26.68833542,26.41786957,26.21588326
12.4,723,8135.874206,01/20/2017 20:59:51,1260.795406,,12,4,1.100248337,3.378624439,0.385548127,0.189588464,1.290661933,0.4579027,0,0.011527531,0,0,0,28.16145706,26.62800026,26.58546066,26.30749702
12.4,724,8145.889184,01/20/2017 21:00:01,1270.810383,,12,4,1.099552631,3.379006624,0.388607591,0.189588464,1.30100021,0.4579027,-7.60382E-05,0.011527531,0,0,0,28.17633247,26.56695366,26.4484005,26.24642181
12.4,725,8155.904172,01/20/2017 21:00:11,1280.825372,,12,4,1.099541783,3.379770517,0.391666992,0.189588464,1.311339144,0.4579027,7.6038E-05,0.011527531,0,0,0,28.17633247,26.56695366,26.52440262,26.39832115
12.4,726,8165.919118,01/20/2017 21:00:21,1290.840318,,12,4,1.100248337,3.379770517,0.394726372,0.189588464,1.321679054,0.4579027,0,0.011527531,0,0,0,28.17633247,26.7188549,26.4484005,26.17046356
12.4,727,8175.934122,01/20/2017 21:00:31,1300.855322,,12,4,1.099537373,3.38053441,0.397785708,0.189588464,1.332019726,0.4579027,7.60378E-05,0.011527531,0,0,0,28.17633247,26.41503334,26.4484005,26.32237434
12.4,728,8185.949099,01/20/2017 21:00:41,1310.870299,,12,4,1.099555731,3.38053441,0.400845285,0.189588464,1.342362169,0.4579027,0,0.011527531,0,0,0,28.2372818,26.47608757,26.50946236,26.30749702
12.4,729,8195.964088,01/20/2017 21:00:51,1320.885288,,12,4,1.099898338,3.380916595,0.403904679,0.189588464,1.352704947,0.4579027,7.60856E-05,0.011527531,0,0,0,28.17633247,26.56695366,26.4484005,26.24642181
12.4,730,8205.979059,01/20/2017 21:01:01,1330.900259,,12,4,1.099560022,3.380916595,0.40696409,0.189588464,1.363049002,0.4579027,0,0.011527531,0,0,0,28.02467155,26.56695366,26.4484005,26.32237434
12.4,731,8215.994038,01/20/2017 21:01:11,1340.915237,,12,4,1.098860025,3.381680489,0.410023442,0.189588464,1.37339385,0.4579027,0,0.011527531,0,0,0,28.10050583,26.56695366,26.4484005,26.24642181
12.4,732,8226.009016,01/20/2017 21:01:21,1350.930216,,12,4,1.099552631,3.381680489,0.413082734,0.189588464,1.383739739,0.4579027,0,0.011527531,0,0,0,28.16145706,26.62800026,26.43345833,26.30749702
12.4,733,8236.023978,01/20/2017 21:01:31,1360.945178,,12,4,1.100248337,3.382062435,0.416142,0.189588464,1.394086567,0.4579027,0,0.011527531,0,0,0,28.08562851,26.77989388,26.50946236,26.30749702
12.4,734,8246.038976,01/20/2017 21:01:41,1370.960176,,12,4,1.099898338,3.382444382,0.419201196,0.189588464,1.404434096,0.4579027,0,0.011527531,0,0,0,27.99419022,26.53643036,26.41786957,26.21588326
12.4,735,8256.053958,01/20/2017 21:01:51,1380.975157,,12,4,1.099552631,3.382826567,0.422260501,0.189588464,1.414782996,0.4579027,0,0.011527531,0,0,0,28.02467155,26.56695366,26.4484005,26.32237434
12.4,736,8266.068934,01/20/2017 21:02:01,1390.990133,,12,4,1.09990263,3.383208513,0.425319965,0.189588464,1.425133391,0.4579027,7.60381E-05,0.011527531,0,0,0,28.03954887,26.50590897,26.38734055,26.18534279
12.4,737,8276.083902,01/20/2017 21:02:11,1401.005102,,12,4,1.099552631,3.38359046,0.428379302,0.189588464,1.435484377,0.4579027,7.60384E-05,0.011527531,0,0,0,28.10050583,26.56695366,26.4484005,26.24642181
12.4,738,8286.098899,01/20/2017 21:02:21,1411.020099,,12,4,1.09990263,3.383972406,0.431438663,0.189588464,1.44583648,0.4579027,7.6038E-05,0.011527531,0,0,0,28.02467155,26.41503334,26.4484005,26.24642181
12.4,739,8296.11387,01/20/2017 21:02:31,1421.03507,,12,4,1.099199176,3.384354353,0.434497989,0.189588464,1.456189446,0.4579027,7.60382E-05,0.011527531,0,0,0,28.10050583,26.41503334,26.4484005,26.17046356
12.4,740,8306.12885,01/20/2017 21:02:41,1431.05005,,12,4,1.099905729,3.384736538,0.437557569,0.189588464,1.46654446,0.4579027,7.60852E-05,0.011527531,0,0,0,27.96371078,26.3539772,26.38734055,26.10938072
12.4,741,8316.143838,01/20/2017 21:02:51,1441.065038,,12,4,1.09990263,3.385118484,0.440616976,0.189588464,1.476899861,0.4579027,7.6038E-05,0.011527531,0,0,0,27.94883156,26.41503334,26.37239265,26.24642181
12.4,742,8326.158811,01/20/2017 21:03:01,1451.080011,,12,4,1.099887371,3.385118484,0.443676429,0.189588464,1.487256631,0.4579027,-7.60382E-05,0.011527531,0,0,0,28.02467155,26.41503334,26.4484005,26.17046356
